tags: va::level-7
Catholic,[KATH-uh-lik or KATH-lik],"Universal, all-inclusive, all-embracing, comprehensive; specifically, broad-minded, tolerant, or all-embracing in one's sympathies, interests, or tastes.<br>Catholic, with a capital C, refers to the Roman Catholic Church, to the religion of Catholicism, or to a member of the Catholic Church. The word catholic, with a small or lowercase c, has nothing to do with religion. It comes directly from Latin and Greek words meaning universal, general, and suggests a broad-minded, tolerant, all-embracing outlook on life.<br>Synonyms of catholic include open-minded, liberal, ecumenical<br>Universal, all-inclusive, all-embracing, comprehensive; specifically, broadminded, tolerant, or all-embracing in one's sympathies, interests, or tastes.<br>Usage tip: Catholic, with a capital C, refers to the Roman Catholic Church, to the religion of Catholicism, or to a member of the Catholic Church. Catholic, with a small c, has nothing to do with religion. It comes directly from Latin and Greek words meaning universal, general, and suggests a broadminded, tolerant, all-embracing outlook on life.<br>Synonyms: open-minded, liberal, ecumenical, latitudinarian.<br>Antonyms: narrow-minded, bigoted, biased, intolerant, dogmatic, parochial. N.B. This discussion distinguishes the words ecumenical and catholic."
Objurgation,[AHB-jur-GAY-shin],"A harsh rebuke, vehement scolding or denunciation.<br>Synonyms of the noun objurgation include reproof, reproach, upbraiding,  vilification, and vituperation.<br>The corresponding verb is objurgate (AHB-jur-GAYT or uhb-JUR-gayt). To objurgate is to rebuke sharply, chide harshly, denounce vehemently. Objurgate and objurgation come from the Latin ob-, against, and jurgare, to scold or quarrel. In colloquial terms—that is, in the vernacular—when you are called on the carpet or you are read the riot act, you are on the receiving end of an objurgation, a harsh rebuke, vehement scolding or denunciation.<br><br>A harsh rebuke, vehement scolding or denunciation.<br>Synonyms: reproof, reproach, upbraiding, vilification, vituperation.<br>Corresponding verb: objurgate (pronounced AHB-jur-gayt or uhb-JUR-gayt), to rebuke sharply, chide harshly, denounce vehemently. Etymology: Latin ob-, against, and jurgare, to scold or quarrel."
Effusive,[i-FYOO-siv],"Gushing, overflowing, overly demonstrative, expressing emotion in an excessive or unrestrained manner.<br>Synonyms of effusive include exuberant, profuse, ebullient (i-BUHL-yint or i-BUUL-yint), impassioned, ecstatic, and rhapsodic (rap-SAHD-ik). Antonyms of effusive include undemonstrative, reserved, aloof (word 20 of Level 1), indifferent, reticent, diffident, taciturn (word 2 of Level 3), and laconic (word 18 of Level 3).<br>The adjective effusive and the corresponding noun effusion come through the Latin effusio, a pouring forth, from the verb effundere, to pour out or pour forth.<br>True to its origin, in modern usage effusion denotes a pouring or gushing forth. The word may be used of a literal gushing, as an effusion of gas or fluid, or it may be used figuratively of an unrestrained emotional outburst in speech or writing.<br>Effusive is nearly always used figuratively to mean gushing or overflowing with emotion, overly demonstrative, as effusive praise, effusive greetings, an effusive style of writing: ""At the dinner party Dan's effusive host couldn't stop telling everyone at the table what a great guy he was.""<br><br>Gushing, overflowing, overly demonstrative, expressing emotion in an excessive or unrestrained manner.<br>Synonyms: exuberant, profuse, ebullient, impassioned, ecstatic, rhapsodic.<br>Antonyms: undemonstrative, reserved, aloof, indifferent, reticent, diffident, taciturn (Level 3, Word 2), laconic (Level 3, Word 18).<br>Etymology: Latin effusio, a pouring forth, from effundere, to pour out or pour forth.<br>Corresponding noun: effusion, a pouring or gushing forth. Effusion may be used of a literal gushing (as of gas or fluid), or it may be used figuratively of an unrestrained emotional outburst in speech or writing.<br>Usage: Effusive is nearly always used figuratively to mean gushing or overflowing with emotion, overly demonstrative.<br>"
Umbrage,[UHM-brij],"Offense, resentment.<br>Synonyms of umbrage include displeasure, irritation, indignation, and pique (PEEK).<br>Umbrage is most commonly used today in the phrase ""to take umbrage,"" meaning to take offense. One takes umbrage at being slighted, either by a real or an imagined insult to one's dignity or pride: ""He took umbrage at the criticisms leveled against him in the meeting""; ""She took umbrage at his rude manner."" You may also feel umbrage, resentment, at something, or give umbrage, offense, to someone else, but these constructions are less common.<br><br>Offense, resentment.<br>Synonyms: displeasure, irritation, indignation, pique.<br>Usage: Umbrage is most commonly used today in the phrase ""to take umbrage,"" meaning to take offense. You may also feel umbrage, resentment, at something, or give umbrage, offense, to someone else, but these constructions are less common."
Vicissitude,[vi-SIS-i-t(y)ood],"A change, variation.<br>Synonyms of vicissitude include alternation, fluctuation, and mutation.<br>By derivation, vicissitude means ""change,"" and in modern usage a vicissitude is a change, variation, or an alternating condition occurring in the course of something. The word is perhaps most often used in the plural, vicissitudes, to refer to the changes that occur during the course of something, the ups and downs. We speak of the vicissitudes of daily life, the vicissitudes of the stock market, or of a business surviving the viccissitudes of twenty turbulent years.<br><br>A change, variation.<br>Synonyms: alternation, fluctuation, mutation.<br>Usage: Vicissitude is often used in the plural, vicissitudes, to refer to the changes that occur during the course of something, the ups and downs."
Contentious,[kun-TEN-shus],"Argumentative, quarrelsome, ready and eager to argue, bicker, or debate.<br>Contentious, litigious, pugnacious, disputatious, belligerent, and bellicose all refer to quarrelsome or hostile parties who are inclined to engage in argument or conflict.<br>Bellicose (BEL-i-kohs) means having a warlike or hostile nature. The ancient Spartans were a bellicose people.<br>Belligerent (buh-LIJ-ur-int) may mean either participating in fighting or provoking a fight or a war. A belligerent nation either engages in conflict or provokes a conflict. A belligerent look or a belligerent remark can lead to a fight.<br>Pugnacious (puhg-NAY-shus, word 8 of Level 5) by derivation means ready to fight with the fists; it suggests a temperamental inclination to fight or quarrel: ""As a child Melvin was unruly, as a teenager he was deviant, and as an adult he became a pugnacious barroom brawler.""<br>Disputatious (DIS-pyoo-TAY-shus) means inclined to dispute, and usually applies to people who engage in formal arguments or to anything involving formal debate. Scholars are often disputatious, and it goes without saying that politics is disputatious.<br>Litigious (li-TIJ-us) means tending to engage in lawsuits or litigation. Although it is entirely appropriate to say that the legal profession is litigious, meaning that its business is to engage in lawsuits, in current usage litigious often implies an overeagerness to settle every minor dispute in court.<br>Contentious (kun-TEN-shus) comes from the Latin contentio, striving, effort, and ultimately from contendere, to strain or strive against another. From the same source we inherit the verb to contend, to struggle, fight, strive in opposition, and the noun contention, which may mean either a struggle, opposition—""They were in contention for the job""—or an assertion made in an argument: ""It was his contention that if the company wanted to remain solvent, it should truncate its workforce.""<br>The adjective contentious means always ready and willing to quarrel, and suggests a persistent inclination to pick fights or arguments. You can be in a contentious mood, meaning you are in an argumentative mood; you can have a contentious coworker, one who is quarrelsome; or you can make a contentious comment, one intended to provoke an argument.<br>Antonyms of contentious include peaceable, obliging, civil, tolerant, amiable, amicable (AM-i-kuh-buul), benevolent (buh-NEV-uh-lent), equable (EK-wuh-buul), and forbearing (for-BAIR-ing).<br><br>Argumentative, quarrelsome; ready and eager to argue, bicker, or debate.<br>N.B. This discussion distinguishes the words contentious, litigious, pugnacious (Level 5, Word 8), disputatious, belligerent, and bellicose, all of which refer to quarrelsome or hostile parties who are inclined to engage in argument or conflict.<br>Antonyms: peaceable, obliging, civil, tolerant, amiable, amicable, benevolent, equable, forbearing.<br>Etymology and related words: Latin contentio, striving, effort, ultimately from contendere, to strain or strive against another. From the same source we inherit the verb to contend and the noun contention, which may mean either a struggle, opposition, or an assertion made in an argument."
Obeisance,[oh-BAY-sints—recommended—or oh-BEE-sints],"A gesture of respect or submission, or an attitude of respect and submission.<br>Synonyms of obeisance include deference, homage (HAHM-ij; pronounce the h), adoration, reverence, and veneration (VEN-uh-RAY<br>-shin).<br>Obeisance comes from French and means literally obedience. It was once used to mean obedience, or the power or right to demand obedience, but these senses are obsolete. Obeisance now means a respectful, submissive attitude or a deferential gesture, one that shows respect for the superiority of another.<br>Obeisance is used chiefly of formal situations in which respect or homage is paid to a god, a ruler, a religious leader, or a person of great influence or power. A bow, a curtsy, and a genuflection (JEN-yuu-FLEK -shin), a deferential bending of the knee, are all examples of obeisance, a gesture or attitude of respect and submission.<br><br>A gesture of respect or submission, or an attitude of respect and submission.<br>Synonyms: deference, homage, adoration, reverence, veneration.<br>Usage: Obeisance is used chiefly of formal situations in which respect or homage is paid to a god, a ruler, a religious leader, or a person of great influence or power."
Assiduous,[uh-SIJ-oo-us],"Hardworking, industrious; done with persistent, careful, and untiring attention.<br>Synonyms of assiduous include diligent, painstaking, persevering, unremitting, indefatigable (IN-di-FAT-i-guh-buul), and sedulous (SEJ-uh-lus).<br>Antonyms include lazy, shiftless, indolent (IN-duh-lent), languid (LANG-gwid), phlegmatic (fleg-MAT-ik, word 33 of Level 9), and otiose ( OH-shee-OHS, last syllable rhyming with dose).<br>Assiduous comes from the Latin adsiduus, which means sitting continuously in one place, engaged in an occupation, and ultimately from the verb sedere, to sit down, the source also of the English words sedate (suh-DAYT) and sedentary (SED-’n-TER-ee). By derivation, assiduous means sitting down and working diligently until a job is done.<br>In modern usage assiduous means done with persistent, careful, and untiring attention, constant in application or effort. We speak of assiduous efforts, an assiduous reader, an assiduous student, or an assiduous worker.<br>The corresponding noun is assiduousness: ""Pamela was delighted that her assiduousness earned her a promotion.""<br><br>Hardworking, industrious; done with persistent, careful, and untiring attention.<br>Synonyms: diligent, painstaking, persevering, unremitting, indefatigable, sedulous.<br>Antonyms: lazy, shiftless, indolent, languid, phlegmatic (Level 9, Word 33), otiose.<br>Etymology and related words: Latin adsiduus, sitting continuously in one place, engaged in an occupation, ultimately from sedere, to sit down, the source also of the English words sedate and sedentary.<br>Corresponding noun: assiduousness, hard and careful work."
Duplicity,[d(y)oo-PLIS-i-tee],"Deceit, cunning, double-dealing, hypocritical deception.<br>Synonyms of duplicity include trickery, dishonesty, fraud, guile (GYL, rhymes with mile), chicanery (shi-KAY-nur-ee), casuistry<br>(KAZH-oo-is-tree), and mendacity (men-DAS-i-tee).<br>The noun duplicity comes through the Latin duplicitas, doubleness, and duplicare, to double, ultimately from duplex, twofold, double. Literally, duplicity means doubleness of heart or speech; in modern usage it refers to double-dealing, an act of deception in which one uses hypocritical or misleading words or actions to hide one's true intentions: ""Steve was astounded at the duplicity of some of the salespeople, who seemed willing to say anything to close a deal.""<br>The corresponding adjective is duplicitous (d(y)oo-PLIS-i-tus), which means two-faced, deceitful. The duplicitous person pretends to entertain one set of feelings while acting under the influence of another.<br><br>Deceit, cunning, double-dealing, hypocritical deception.<br>Synonyms: trickery, dishonesty, fraud, guile, chicanery, casuistry, mendacity.<br>Etymology and usage: Latin duplicitas, doubleness, and duplicare, to double, ultimately from duplex, twofold, double. Literally, duplicity means doubleness of heart or speech; in modern usage it refers to double-dealing, an act of deception in which one uses hypocritical or misleading words or actions to hide one's true intentions.<br>Corresponding adjective: duplicitous, twofaced, deceitful."
Insouciant,[in-SOO-see-int],"Carefree, nonchalant, lightheartedly unconcerned or indifferent, free from worry or anxiety, calm and unbothered.<br>The French phrase sans souci (SA(N)soo-SEE) means without care or worry. The English word insouciant combines the privative prefix in-, meaning ""not,"" with the French souci, care, worry, to mean literally not caring, free from worry, lightheartedly unconcerned: ""Nanette dismissed Albert's contentious interruption with an insouciant wave of her hand and went on with what she was saying."" Insouciant sometimes implies a carefree indifference or lack of concern for consequences: ""Jim drove with an insouciant disregard for the speed limit and the hazards of the road that Paula found frightening.""<br>The corresponding noun insouciance means lighthearted indifference, nonchalance, a carefree lack of concern: ""Basking in Angelina's ethereal presence, Peter experienced an insouciance he had never allowed himself to feel before.""<br>Carefree, nonchalant, lightheartedly unconcerned or indifferent, free from worry or anxiety, calm and unbothered.<br>Etymology: The French phrase sans souci means without care or worry. Insouciant combines the privative prefix in-, not, with the French souci, care, worry, to mean literally not caring, free from worry, lightheartedly unconcerned.<br>Usage: Insouciant sometimes implies a carefree indifference or lack of concern for consequences.<br>Corresponding noun: insouciance, lighthearted indifference, nonchalance, a carefree lack of concern."
Myrmidon,[MUR-mi-dahn or MUR-mi-dun],"A loyal follower, faithful servant or subordinate, especially someone who is unquestioningly obedient.<br>In ancient Greek legend, the Myrmidons were a people of the region of Thessaly (THES-uh-lee) who fought in the Trojan War under their king, the great warrior Achilles (uh-KIL-eez). Brewer's Dictionary of Phrase and Fable notes that the Myrmidons ""were distinguished for their savage brutality, rude behaviour, and thirst for rapine."" (Now there's an interesting word: rapine (RAP-in) means pillage, plunder, the act of seizing and carrying off property by force.)<br>The Oxford English Dictionary traces Myrmidon back to the year 1400, and shows that by the seventeenth century it had come to be used in a general sense to mean ""an unscrupulously faithful follower or hireling; a hired ruffian."" The Myrmidons were perhaps in Alfred, Lord Tennyson's mind when he composed the famous lines in his 1855 poem ""The Charge of the Light Brigade"": ""Theirs not to make reply/Theirs not to reason why/Theirs but to do and die/Into the valley of Death/Rode the six hundred.""<br>In current usage, a myrmidon, with a small m, is a loyal follower or an obedient servant, a person who follows orders or executes commands without question and, if necessary, without scruple.<br><br>A loyal follower, faithful servant or subordinate, especially someone who is unquestioningly obedient.<br>Etymology: In ancient Greek legend, the Myrmidons were a savage, warlike people of the region of Thessaly who fought in the Trojan War under their king, the great warrior Achilles. The Oxford English Dictionary traces myrmidon back to the year 1400, and shows that by the 17th century it had come to be used in a general sense to mean ""an unscrupulously faithful follower or hireling; a hired ruffian.""<br>Additional useful word: rapine (RAP-in, rhymes with happen), the act of seizing and carrying off property by force, plunder."
Nascent,[NAS-int—recommended—or NAY-sint],"Beginning to exist or develop; in the process of being born or begun; coming or having just come into being.<br>Synonyms of nascent include emerging, dawning, developing, commencing, embryonic (EM-bree-AHN-ik), incipient (in-SIP-ee-int), and inchoate (in-KOH-it, word 35 of this level).<br>Antonyms include ancient, extinct, outworn, outmoded, antiquated, obsolete, senescent (word 9 of Level 7), and antediluvian (AN-tee-di-LOO -vee-in). Antediluvian means of the time before the Deluge (DEL-yooj), the great flood described in the first book of the Bible, Genesis; hence, extremely old or old-fashioned: ""The horse and buggy is an antediluvian mode of transportation""; ""Bob's father still prefers to write on an antediluvian manual typewriter.""<br>There is nothing antediluvian about the word nascent, which comes from the Latin verb nasci, to be born. By derivation, nascent means in the process of being born, beginning to exist or develop. We speak of a nascent idea, a nascent republic, a nascent relationship, nascent anxiety, or nascent hope. The corresponding noun is nascency (NAS-in-see or NAY-), which means birth or beginning: ""The year 1776 marks the nascency of American democracy.""<br><br>Beginning to exist or develop; in the process of being born or begun; coming or having just come into being.<br>Synonyms: emerging, dawning, developing, commencing, embryonic, incipient, inchoate (Level 7, Word 35).<br>Antonyms: ancient, extinct, outworn, outmoded, antiquated, obsolete, senescent (Level 7, Word 9), antediluvian. Antediluvian means of the time before the Deluge, the great flood described in the first book of the Bible, Genesis; hence, extremely old or oldfashioned.<br>Etymology: Latin nasci, to be born.<br>Corresponding noun: nascency, birth or beginning."
