tags: va::level-3
Circumscribe,[sur-kum-SKRYB or SUR-kum-skryb],"To limit, restrict, confine, hem in, fix the boundaries of.<br>The scribe in circumscribe means to write, draw, and circum- means around. Literally, circumscribe means to draw a line around, encircle; figuratively, it means to enclose within narrow limits, restrict, confine: the circumscribed routine of daily life; a law that circumscribes certain rights.<br>You can see the combining form circum- at work in many English words. Circumstance combines circum-, around, with the Latin stare, to stand, and means literally ""that which stands around""; hence, a condition or factor influencing a situation or surrounding an event. Circumcision combines circum- with incision to mean literally ""a cutting around."" Circumvent combines circum-, around, with the Latin venire, to go, and means to go around, bypass, especially in a clever or resourceful way: ""She had to circumvent a lot of red tape to get the job done."" From this somewhat circumlocutory (SUR-kum-LAHK-yuh-tor-ee), or roundabout, discussion, can you guess the meaning of circumnavigate? That's right: It means to navigate or sail around, as to circumnavigate the earth.<br>Our keyword, circumscribe, means literally to draw a line around; hence, to enclose within narrow limits, fix the boundaries of: ""A limited vocabulary can circumscribe your career and undermine your chances for success."" <br>To limit, restrict, confine, hem in, fix the boundaries of (literally, to draw a line around).<br>Related words: circum- means around. You can see this combining form in the words circumstance; circumcision; circumvent, to go around, bypass, especially in a clever or resourceful way; circumlocutory, expressed in a roundabout way; and circumnavigate, to navigate or sail around."
Dearth,[rhymes with earth],"A lack, scarcity, insufficiency, inadequate supply of something needed.<br>A more difficult synonym of dearth is paucity (PAW-si-tee, word 2 of Level 10). Antonyms of dearth include abundance, surplus, excess, superfluity (SOO-pur-FLOO-i-tee), plethora (PLETH-uh-ruh, word 19 of Level 6), and surfeit (SUR-fit, word 49 of Level 8).<br>Dearth is a noun formed from the adjective dear. Something dear is precious, costly, highly valued. Literally, a dearth is a lack of something dear. Dearth is now used of any serious insufficiency or inadequate supply: a dearth of supplies; a dearth of hope; a dearth of opportunities in the job market.<br><br>A lack, scarcity, insufficiency, inadequate supply of something needed.<br>Synonym: paucity (Level 10, Word 2).<br>Antonyms: abundance, surplus, excess, superfluity, plethora, surfeit."
Ingratiating,[in-GRAY-shee-AY-ting],"Flattering, attempting to win approval or curry favor, trying to gain acceptance, done to charm or please another.<br>The word unctuous (UHNGK-choo-us), which was discussed under glib, keyword 8 in this level, is a close synonym of ingratiating.<br>Ingratiating comes from the Latin in, which means in or into, and gratia, grace. By derivation ingratiating means getting into the good graces of another.<br>Dictionaries and thesauruses often give charming, pleasing, and agreeable as synonyms of ingratiating, but today the word is rarely used in a positive sense. Invariably it has the negative suggestion of charming in an insincere way, pleasing in an attempt to win approval or curry favor, agreeable so as to get into the good graces of another: ""Every time Don walked by the boss's office or passed him in the hallway, he would flash a fake, ingratiating smile. That, and other unctuous gestures, soon made Don's coworkers loathe him.""<br><br>Flattering, attempting to win approval or curry favor, trying to gain acceptance, done to charm or please another.<br>Synonym: unctuous.<br>Usage tip: Dictionaries and thesauruses often give charming, pleasing, and agreeable as synonyms of ingratiating, but today the word invariably has the negative suggestion of insincerely charming, pleasing or agreeable so as to gain approval or get into the good graces of another."
Mercenary,[MUR-suh-NER-ee],"Greedy, done for payment only, motivated by a selfish desire for money or other reward. Synonyms include covetous and avaricious, which are discussed in word 40 of Level 2.<br>Mercenary is also close in meaning to the challenging word venal (VEE-nul). Venal means corruptible, capable of being bribed or bought off: a venal social climber; a venal politician.<br>The noun a mercenary denotes a hired soldier, one who fights not for a cause or for love of country but for money. The adjective mercenary means done for payment only, motivated by greed: ""Harry's interest in the deal was strictly mercenary.""<br><br>Greedy, done for payment only, motivated by a selfish desire for money or other reward.<br>Synonyms: covetous, avaricious (both discussed in Level 2, Word 40).<br>Additional related word: venal, corruptible, capable of being bribed or bought off.<br>Corresponding noun: mercenary, a hired soldier, one who fights not for a cause or for love of country but for money."
Extemporize,[ek-STEM-puh-ryz],"To improvise, to speak or compose with little or no preparation or practice, perform something in an offhand or unpremeditated way: ""She delivered her speech using notes, but during the question-and-answer session she extemporized.""<br>To improvise is the general word meaning to make up on the spur of the moment. You can improvise a speech, a tune on the piano, or a plan of action. Extemporize usually refers specifically to speaking in an offhand, spontaneous way. The corresponding adjective extemporaneous means spoken or composed with little or no preparation or practice. Extemporaneous remarks are impromptu, made up on the spur of the moment.<br><br>To improvise, to speak or compose with little or no preparation or practice, perform something in an offhand or unpremeditated way.<br>Corresponding adjective: extemporaneous (eks-TEM-puh-RAY-nee-us), spoken or composed with little or no preparation or practice."
Erudite,"[traditionally, ER-uh-DYT; now usually ER-yuh-DYT]","Learned, scholarly, possessing extensive knowledge acquired chiefly from books.<br>Erudite comes from the Latin erudire, to instruct, educate, polish, free from roughness or rudeness. The corresponding noun is erudition, extensive knowledge acquired from reading books: ""He displayed his erudition with wit and grace.""<br>People and things can both be erudite. For example, erudite professors often write erudite studies of obscure subjects. Reading Verbal Advantage will help you build an erudite vocabulary, which in turn will help you become a more erudite person, someone who possesses a wide store of knowledge.<br>I should point out that my pronunciation of erudite and erudition is slightly different from most educated speakers. Today most people pronounce these words with a long u: AIR-yoo-DYT (or AIR-yuh-) and AIR-yoo-DISH -un (or AIR-yuh-). The interesting thing is that the speakers who prefer these long-u pronunciations rarely take pains to preserve the traditional long-u sound in duty, assume, student, opportunity, or prelude (properly PREL-yood, not PRAY-lood). Yet they have trained themselves to say AIR -yoo-DYT and AIR-yoo-DISH-un presumably because the cultivated sound of the long u complements the meaning of these words.<br>The long-u pronunciations of erudite and erudition are not incorrect. In fact, they have been acceptable for several decades and all current dictionaries list them. However, to my hypercritical ear they smack of pseudosophistication, or sham erudition, because they ignore the etymologically significant rude dwelling within these words and illogically transform a short Latin u into a long English u. And so I remain faithful to the older, though now less popular, pronunciations ER-uh-DYT and ER-uhDISH-un. (For more on the pronunciation of erudite, see my Big Book of Beastly Mispronunciations.)<br><br>Learned, scholarly, possessing extensive knowledge acquired chiefly from books.<br>Corresponding noun: erudition (preferably ER- or AIR-uu-DISH-un; commonly, AIRyoo-DISH-un), extensive knowledge acquired from reading books.<br>Usage tip: erudite may be used either of people or things."
Austere,[aw-STEER],"Severe, somber, stern, serious, grim, grave, dour (properly rhymes with poor, not sour).<br>Austere may mean severe or stern in appearance, manner, or practice. An austere person is forbidding, somber, grave. An austere lifestyle is characterized by strict self-discipline or severe self-denial. Austere surroundings have a dearth of creature comforts or decoration; they are grim and barren.<br><br>Severe, serious, characterized by strict selfdiscipline or severe self-denial, stern in appearance, manner, or practice.<br>Synonyms: somber, grim, grave, forbidding, dour (rhymes with poor)."
Laconic,[luh-KAHN-ik],"Using few words, briefly and often bluntly expressed.<br>Laconic comes from the Greek lakonikos, a Spartan, a resident of the ancient city state of Sparta, which was renowned for its austere and warlike people. By derivation laconic refers to the Spartans’ reputation for rigorous self-discipline and reticence.<br>Synonyms of laconic include succinct, concise, terse, and pithy. We discussed some of these words earlier in this level, under terse (word 3), but it's worth going over them again so you can clearly distinguish their<br>meanings.<br>Succinct means expressed in the briefest, most compressed way possible: a succinct update on the issue. Concise implies expression that is free from all superfluous words: a concise letter of resignation. Terse adds to concise the suggestion of pointedness and polish: a terse presentation. Pithy refers to concise expression that is full of meaning and substance, that is both brief and profound: pithy advice.<br>Laconic expression may be either terse or pithy, but it also implies an abruptness that can seem brusque or indifferent. Julius Caesar's three-word pronouncement, ""Veni, vidi, vici"" (I came, I saw, I conquered), is one of the most famous laconic statements of all time. There is also the anecdote about Calvin Coolidge, the thirtieth president of the United States, who was legendary for his taciturnity, extreme reluctance to speak. As the story goes, someone once approached Coolidge and said, ""Mr. President, I bet I can make you say more than three words."" Without hesitating or even cracking a smile, Coolidge shot back, ""You lose."" Now that's laconic wit.<br>Like the ancient Spartans, the laconic speakers and writers of today are determined to use no more words than are necessary to get the point across, even at the risk of giving offense.<br><br>Using few words, briefly and often bluntly expressed.<br>Synonyms: succinct, concise, pithy, succinct, terse (Level 3, Word 3).<br>Etymology: Laconic comes from the Greek lakonikos, a resident of the ancient city state of Sparta, which was renowned for its austere and warlike people. By derivation laconic refers to the Spartans' reputation for rigorous self-discipline and reticence. Like the ancient Spartans, the laconic speakers and writers of today are determined to use no more words than are necessary to get the point across, even at the risk of giving offense.<br>Illustrative anecdote: Julius Caesar's three-word pronouncement, Veni, vidi, vici (""I came, I saw, I conquered""), is one of the most famous laconic statements of all time."
Ameliorate,[uh-MEEL-yuh-rayt],"To make or become better or more tolerable, improve, amend, correct, reform, rectify, raise the condition or state of.<br>Ameliorate is used chiefly of improving something that needs help because it is inferior, oppressive, or intolerable. City officials may decide to ameliorate a run-down neighborhood. A charitable organization may work to ameliorate the hapless condition of the homeless or the poor.<br><br>To make or become better or more tolerable, raise the condition or state of.<br>Synonyms: improve, amend, correct, reform, rectify.<br>Usage tip: Ameliorate is used chiefly of improving something that needs help because it is inferior, oppressive, or intolerable."
Expunge,[ek-SPUHNJ],"To erase, delete, cancel; punch, strike, or wipe out; eradicate, obliterate.<br>To erase means literally to rub or scratch out. You erase a blackboard or a pencil mark. To cancel means literally to cross out with lines. You cancel a check or a clause in a contract. To delete means to remove written material. On a computer you can delete a word, a paragraph, or an entire document with a few keystrokes or clicks of the mouse. To expunge means to wipe out something completely so it appears as though it had never existed: to expunge a name from a list; to expunge all record of an event; to expunge a word from your vocabulary.<br>To erase, delete, cancel; punch, strike, or wipe out something completely so it appears as though it had never existed.<br>Synonyms: eradicate, obliterate."
Circumspect,[SUR-kum-spekt],"Careful, cautious, wary, watchful, carefully considering all circumstances before acting or making a judgment.<br>Synonyms of circumspect include discreet, vigilant, and prudent (word 47 of Level 1).<br>Earlier in this level you learned the word circumscribe, to limit, confine, restrict. As in that word, the circum- in circumspect means around. The second half of circumspect comes from the Latin specere, to look at carefully, observe.<br>The Latin specere is also the source of the words spectator, one who looks on; spectacle, something unusual to look at, an impressive display; and spectacular, wonderful to behold. By derivation, circumspect means looking around carefully before making a decision or taking action, and that's the meaning of the word today.<br>Careful implies close attention and concern; one is careful to pronounce words properly. Cautious implies guarding against danger and risk; you should be cautious when crossing the street. Circumspect implies a worried care, a nervous, wary cautiousness. The circumspect person is concerned about unforseen circumstances and unfavorable consequences, and so is careful to avoid making an ill-considered move.<br><br>Careful, cautious, wary, watchful, carefully considering all circumstances before acting or making a judgment.<br>Synonyms: discreet, vigilant, prudent (Level 1, Word 47).<br>Etymology: Circumspect comes from the Latin circum-, around, and specere, to look at carefully, observe. The Latin specere is also the source of the words spectator, spectacle, and spectacular, wonderful to behold."
Quiescent,[kwy-ES-int],"Still, quiet, tranquil, inactive, at rest or repose.<br>Antonyms of quiescent include vigorous, animated, sprightly, vivacious, and ebullient (i-BUHL-yint or i-BUUL-yint).<br>The words latent, dormant, and quiescent are related in meaning. Latent applies to something that has not yet been revealed: a latent ability, a latent desire. Dormant applies to something inactive or that seems asleep: a dormant volcano, a dormant power. Quiescent suggests a temporary cessation of activity, a period of rest or repose: the sea was quiescent after the storm.<br><br>Still, quiet, tranquil, inactive, at rest or repose.<br>Antonyms: vigorous, animated, sprightly, vivacious, ebullient.<br>Related words: latent, which applies to something that has not yet been revealed; dormant, which applies to something inactive or that seems asleep.<br>Connotation: Quiescent suggests a temporary cessation of activity, a period of rest or repose."
Foible,[FOY-bul],"A weak point, slight fault or flaw, minor failing, especially a weakness in a person's character.<br>By derivation foible means the weak part of a sword, and it is related to the word feeble, weak, frail.<br>A foible is not a serious defect in character but rather a minor flaw or weakness that is usually forgivable: ""A penchant for rich desserts is her only foible.""<br><br>A weak point, slight fault or flaw,,-minor failing, especially a (usually forgivable) weakness in a person's character.<br>Etymology: By derivation foible means the weak part of a sword, and it is related to the word feeble, weak, frail."
Fervent,[FUR-vint],"Passionate, having or showing great warmth or intensity of feeling, fiery, earnest, impassioned.<br>Synonyms of fervent include vehement, ardent, fervid, and zealous (ZEL-us).<br>Antonyms of fervent include lukewarm, listless, apathetic, indifferent, impassive, and phlegmatic (fleg-MAT-ik, word 33 of Level 9).<br>Fervent and fervid both come from the Latin fervere, to boil, glow, and both are still used to mean very hot, boiling, glowing, burning. When used of feelings, fervent suggests great warmth and earnestness. Fervid is stronger and suggests intense, even violent emotion. A fervent speech or a fervent belief is fiery and passionate, but a fervid debate or a fervid protest is vehement, overheated, boiling over with passionate intensity.<br><br>Passionate, having or showing great warmth or intensity of feeling, fiery, earnest, impassioned.<br>Synonyms: vehement, ardent, fervid, zealous.<br>Antonyms: lukewarm, listless, apathetic, indifferent, impassive, phlegmatic (fleg-MATik).<br>Etymology and usage tip: Fervent and fervid both come from the Latin fervere, to boil, glow. Fervent suggests great warmth and earnestness. Fervid is stronger and suggests intense, even violent emotion."
Protract,[proh-TRAKT],"To draw out, drag out, extend in time, lengthen, prolong, especially to excess.<br>Antonyms of protract include abbreviate, condense, curtail, and truncate (TRUHNG-kayt).<br>Prolong and protract both refer to increasing the duration of something. Prolong suggests making it longer than usual, lengthening it beyond ordinary limits: to prolong a meeting, a prolonged illness. Protract comes from the Latin tractare, to draw, drag around. It suggests drawing or dragging something out needlessly, often to the point of irritation or boredom. A protracted trial is long and tedious. A protracted debate seems to drag on forever. And now, before you accuse me of protracting this discussion, I shall curtail it—cut it short—and move on to the next word.<br><br>To draw out, drag out, extend in time, lengthen, prolong, especially to excess.<br>Antonyms: abbreviate, condense, curtail, truncate (Level 7, Word 5).<br>Etymology and connotation: Protract comes from the Latin tractare, to draw, drag around. It suggests drawing or dragging something out needlessly, often to the point of irritation or boredom"
Ostentatious,[AHS-ten-TAY-shus],"Showy, extremely conspicuous, extravagant, flamboyant; specifically, displayed or done in a flashy, vain manner.<br>Antonyms of ostentatious include simple, plain, modest, and unassuming<br>.<br>Pretentious, pompous, and ostentatious all refer to persons or things that are showy, extravagant, and self-important. All three words are often used of style, as in writing, speech, fashion, art, music, or architecture.<br>Pretentious means laying claim to a level of distinction or worth that is undeserved. The pretentious person asserts his self-importance in a demanding, arrogant way. That which is pretentious draws attention to itself by strutting and bragging.<br>Pompous means puffed up with exaggerated self-importance. The pompous person is full of solemn reverence for himself or his opinions.<br>That which is pompous takes itself too seriously.<br>Ostentatious emphasizes conspicuousness and vanity. The ostentatious person puts on an extravagant show to impress others. Ostentatious clothing parades itself. An ostentatious display of wealth is an exaggerated, unnecessary show of wealth.<br><br>Showy, extremely conspicuous, extravagant, flamboyant; specifically, displayed or done in a flashy, vain manner.<br>Antonyms: simple, plain, modest, unassuming<br>N.B. This discussion distinguishes the words pretentious, pompous, and ostentatious, all of which refer to persons or things that are showy, extravagant, and self-important."
Quandary,[KWAHN-duh-ree or KWAHN-dry],"A state of uncertainty, perplexity, or doubt.<br>Predicament, dilemma, and quandary all apply to situations or conditions that are difficult and perplexing.<br>A predicament is a situation that is especially unpleasant or unfortunate: ""Larry looked at his smashed-up car lying in the ditch, then at his mistress who was more smashed than his car, and he wondered how he had gotten himself into this predicament.""<br>Dilemma (word 3 of level 5) is often used today of any difficult problem or troublesome situation, but many good writers and speakers object to that as loose usage. Dilemma comes from the greek di-, meaning two, and lemma, a proposition, and by derivation means a choice between two propositions. Strictly speaking, dilemma should be used only of situations in which one faces a choice between equally undesirable alternatives, as ""The soldiers who defended the Alamo faced a terrible dilemma: to surrender or die.""<br>A quandary is a state of uncertainty or confusion that renders one unable to act. To be ""in a quandary"" means to be puzzled, full of doubts, and not sure what to do: ""Julie was in a quandary over whether to look for a better job""; ""the thought of buying a new house put them in a quandary: they wanted a nicer place with more room for the kids, but could they afford it?""<br><br>A state of uncertainty, perplexity, or doubt.<br>Synonyms: predicament, dilemma."
Censure,[SEN-shur],"To blame, condemn, find fault with, criticize harshly, express stern disapproval of.<br>Synonyms of censure include denounce, reprimand, and reprehend (rep-ri-HEND). Antonyms include commend, extol (ek-STOHL), and laud (rhymes with sawed).<br>Censure is often used today to mean to reprimand formally, blame or condemn in an official manner, as ""The Senate censured one of its members for unethical conduct."" But you may also use censure less formally to mean to express stern disapproval of, criticize harshly, as to censure an employee for lackadaisical performance. Censure usually implies condemnation of irresponsible behavior rather than condemnation of character.<br>Be careful not to confuse the words censure and censor. To censor (SEN-sur) is to suppress or delete something objectionable, as to censor a book, or to censor unpopular opinions. To censure (SEN-shur) is to blame, condemn, find fault with.<br><br>To blame, condemn, find fault with, criticize harshly, express stern disapproval of.<br>Synonyms: denounce, reprimand, reprehend.<br>Antonyms: commend, extol, laud.<br>Connotation: Censure usually implies condemnation of irresponsible behavior rather than condemnation of character.<br>Usage tip: Be careful not to confuse the words censure, to blame, condemn, find fault with, and censor (SEN-sur), to suppress or delete something objectionable.<br>"
Cavil,[KAV-ul],"To criticize or complain unnecessarily, point out petty flaws, raise trivial or frivolous objections.<br>Synonyms of cavil include nitpick, niggle, carp, and quibble. All these words suggest making unnecessary criticisms or complaining about trivial things. A good editor corrects your grammar and punctuation but doesn't nitpick every sentence. A boss who niggles about every detail will eventually exasperate the employees. Husbands and wives often carp at each other about household expenses and domestic chores. Professors quibble with their colleagues about minor points of scholarship. Newspaper critics will often cavil in their reviews just to assert their authority as critics.<br>To cavil means to complain unnecessarily, point out petty flaws, raise trivial or frivolous objections.<br><br>To criticize or complain unnecessarily, point out petty flaws, raise trivial or frivolous objections.<br>Synonyms: nitpick, niggle, carp, quibble. (All these words suggest making unnecessary criticisms or complaining about trivial things.)"
Assimilate,[uh-SIM-i-layt],"To absorb, take in, incorporate, appropriate.<br>In physiology, assimilate means to absorb into the body, convert to nourishment, digest. In general use, assimilate has two senses. It may mean to absorb or take into the mind, comprehend, as to assimilate ideas, to assimilate new words into your vocabulary. It is also commonly used to mean to adapt to or become absorbed by a system or culture: ""American society is composed of generations of immigrants, some more assimilated than others."" ""He feared that if he accepted the job, he would have to assimilate into the faceless machine of the bureaucracy.""<br>To absorb, take in; also, to adapt to or become absorbed by a system or culture.<br>Synonyms: comprehend, incorporate, appropriate."
Rescind,[ri-SIND],"To cancel, take back, take away, remove; also, to render void, annul, repeal.<br>Rescind comes from a Latin verb meaning to cut, and by derivation means to cut back or away; hence, to remove, cancel, take back something one has said or done. When you rescind an order, rescind a contract, or rescind a law, you cancel it, make it void. When you rescind a statement you take it back, remove it from the record.<br><br>To cancel, take back, take away, remove; also, to render void, annul, repeal."
Discernible,[di-SURN-i-bul],"Recognizable, detectible, perceptible, capable of being recognized by the senses or by the mind.<br>Synonyms of discernible include apparent, evident, distinguishable, and manifest (MAN-i-fest). Antonyms of discernible include obscure, invisible, indistinct, and imperceptible.<br>Discernible and the related words discern, discernment, and discerning come from a Latin word meaning to sift, separate, distinguish between, and all of these words pertain to sifting or separating things in order to distinguish them.<br>The verb to discern means to recognize with the senses or the mind, especially to perceive something hidden or obscure: the philosopher's goal is to discern the truth; the doctor's job is to discern the cause of a disease; the numismatist—n(y)oo-MIZ-muh-tist, an expert on coins—can discern the genuine from the counterfeit.<br>The noun discernment denotes the ability to make accurate distinctions or discriminate keenly and wisely. Discernment is what enables a good manager to hire the most capable, loyal employees. The psychologist and the detective both must show discernment in reading people's character and assessing their motives. Challenging synonyms of discernment include astuteness, acumen (uh-KYOO-men), and perspicacity (PUR-spiKAS-i-tee).<br>The adjective discerning means having or showing discernment, revealing knowledge or insight: a wine taster must have a discerning palate; the person with a discerning eye has an exceptional ability to make subtle judgments or distinctions.<br>The adjective discernible, our keyword, means distinguishable, perceptible, capable of being discerned: ""The faint light of dawn was barely discernible on the horizon""; ""Industry analysts concluded that there was no<br>Recognizable, detectable, perceptible, capable of being recognized by the senses or by the mind.<br>Synonyms: apparent, evident, distinguishable, manifest.<br>Antonyms: obscure, invisible, indistinct, imperceptible.<br>Related words and etymology: Discernible (adjective), discern (verb), discernment (noun), and discerning (adjective) come from a Latin word meaning to sift, separate, distinguish between, and all of these words pertain to sifting or separating things in order to distinguish them. Challenging synonyms of discernment include astuteness, acumen (uh-KYOO-min), and perspicacity (PUR-spi-KAS-i-tee)."
